Date,AAPL,GOOGL,JPM,MSFT,NVDA
2023-10-10,176.1612548828125,136.92828369140625,137.97251892089844,321.4786376953125,45.765995025634766
2023-10-11,177.55360412597656,139.3978729248047,138.44615173339844,325.423828125,46.77329635620117
2023-10-12,178.45230102539062,137.83082580566406,138.12408447265625,324.1903991699219,46.912193298339844
2023-10-13,176.61549377441406,136.23402404785156,140.19863891601562,320.8325500488281,45.42923355102539
2023-10-16,176.4871063232422,137.95977783203125,140.05654907226562,325.63922119140625,46.06278610229492
2023-10-17,174.93670654296875,138.57469177246094,139.75340270996094,325.0713806152344,43.90729522705078
2023-10-18,173.64312744140625,136.8291015625,138.21881103515625,323.1624450683594,42.16651153564453
2023-10-19,173.2678680419922,136.620849609375,137.6314697265625,324.34698486328125,42.071590423583984
2023-10-20,170.7200927734375,134.48846435546875,135.41482543945312,319.7948913574219,41.35807800292969
2023-10-23,170.83859252929688,135.38107299804688,133.567626953125,322.38909912109375,42.94497299194336
2023-10-24,171.2731170654297,137.672119140625,133.72865295410156,323.5736389160156,43.632484436035156
2023-10-25,168.96234130859375,124.58035278320312,132.99923706054688,333.50018310546875,41.74979782104492
2023-10-26,164.80491638183594,121.27764129638672,133.34024047851562,320.98919677734375,40.297821044921875
2023-10-27,166.11827087402344,121.16854095458984,128.53750610351562,322.8687438964844,40.471702575683594
2023-10-30,168.16246032714844,123.43975830078125,130.1763153076172,330.2109375,41.13223648071289
2023-10-31,168.63644409179688,123.0628890991211,131.72987365722656,330.9941101074219,40.751502990722656
2023-11-01,171.79649353027344,125.41345977783203,131.61619567871094,338.7865905761719,42.29542922973633
2023-11-02,175.35150146484375,126.4449234008789,133.9654998779297,340.9892272949219,43.47560119628906
2023-11-03,174.4429931640625,128.041748046875,135.4622039794922,345.37493896484375,44.97355270385742
2023-11-06,176.99075317382812,129.18231201171875,136.48526000976562,349.02642822265625,45.719032287597656
2023-11-07,179.54840087890625,129.8964080810547,136.4189453125,352.94219970703125,45.922889709472656
2023-11-08,180.60504150390625,130.75924682617188,137.09152221679688,355.5560607910156,46.54145812988281
2023-11-09,180.13101196289062,129.1724090576172,136.6842041015625,353.0989074707031,46.91719055175781
2023-11-10,184.31370544433594,131.5031280517578,138.7113800048828,361.889892578125,48.30121994018555
2023-11-13,182.73158264160156,131.00723266601562,138.09564208984375,358.9627685546875,48.586029052734375
2023-11-14,185.34205627441406,132.52467346191406,140.61544799804688,362.4772033691406,49.62130355834961
2023-11-15,185.9056396484375,133.51649475097656,141.846923828125,362.6243896484375,48.853843688964844
