Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,UNH,V
2024-03-20,176.89561462402344,178.14999389648438,147.52076721191406,146.82749938964844,187.12789916992188,418.80194091796875,90.32102966308594,152.71690368652344,473.1097106933594,284.4151306152344
2024-03-21,169.66812133789062,178.14999389648438,146.39010620117188,146.81808471679688,189.7299346923828,422.87933349609375,91.3834228515625,152.59432983398438,470.67822265625,285.4868469238281
2024-03-22,170.56907653808594,178.8699951171875,149.53411865234375,146.32791137695312,187.40431213378906,422.2588806152344,94.2358169555664,152.40576171875,469.1274108886719,278.49639892578125
2024-03-25,169.15330505371094,179.7100067138672,148.83984375,146.31846618652344,185.6886749267578,416.4677734375,94.94841766357422,151.01992797851562,465.11651611328125,276.48089599609375
2024-03-26,168.02462768554688,178.3000030517578,149.43492126464844,146.8369598388672,186.55601501464844,415.2760009765625,92.5087890625,151.3592987060547,471.2717590332031,275.881103515625
2024-03-27,171.58885192871094,179.8300018310547,149.63328552246094,148.90138244628906,190.1683807373047,415.05938720703125,90.1990966796875,153.30137634277344,472.0279541015625,274.3277282714844
2024-03-28,169.7770233154297,180.3800048828125,149.69281005859375,149.11817932128906,190.9118194580078,414.360107421875,90.30503845214844,152.9619903564453,473.55963134765625,274.3866882324219
2024-04-01,168.3414306640625,180.97000122070312,154.21542358398438,148.73165893554688,189.61557006835938,418.1519470214844,90.31202697753906,151.38758850097656,468.7733459472656,273.6001281738281
2024-04-02,167.1632537841797,180.69000244140625,153.29302978515625,148.68453979492188,189.539306640625,415.0692443847656,89.40155792236328,151.37814331054688,438.56195068359375,273.7574768066406
2024-04-03,167.9652099609375,182.41000366210938,153.65008544921875,145.41354370117188,189.0055694580078,414.09417724609375,88.91382598876953,147.211181640625,440.0936279296875,272.3023681640625
2024-04-04,167.14346313476562,180.0,149.29608154296875,143.75448608398438,187.56752014160156,411.56304931640625,85.8565444946289,146.55123901367188,435.91986083984375,269.39215087890625
2024-04-05,167.8959197998047,185.07000732421875,151.2499237060547,143.65077209472656,189.29315185546875,419.0875549316406,87.9583740234375,147.16404724121094,436.2644958496094,272.4793395996094
2024-04-08,166.77711486816406,185.19000244140625,153.5806884765625,142.8966522216797,190.28062438964844,418.1716003417969,87.08385467529297,147.10745239257812,436.5133972167969,273.0888671875
2024-04-09,167.98501586914062,185.6699981689453,155.31629943847656,143.55650329589844,189.0055694580078,419.8360595703125,85.30584716796875,147.6920166015625,440.0744323730469,272.06640625
2024-04-10,166.11376953125,185.9499969482422,154.86009216308594,141.5863800048828,187.3949737548828,416.8617248535156,86.98991394042969,148.23878479003906,430.8176574707031,269.86407470703125
2024-04-11,173.3016815185547,189.0500030517578,158.10328674316406,140.25721740722656,187.35658264160156,421.4611511230469,90.56489562988281,146.91893005371094,422.8436584472656,271.0438537597656
2024-04-12,174.79669189453125,186.1300048828125,156.4370574951172,139.06005859375,175.23880004882812,415.52227783203125,88.13626861572266,146.43814086914062,420.4313049316406,271.3191223144531
2024-04-15,170.97503662109375,183.6199951171875,153.590576171875,139.1260223388672,175.33465576171875,407.38720703125,85.95248413085938,146.55123901367188,426.5865783691406,266.7178955078125
2024-04-16,167.69789123535156,183.32000732421875,153.13433837890625,136.16610717773438,173.33102416992188,408.31292724609375,87.36569213867188,147.0226287841797,448.8525695800781,266.7867126464844
2024-04-17,166.33160400390625,181.27999877929688,154.19557189941406,136.46778869628906,172.6407470703125,405.6143798828125,83.98760223388672,147.97482299804688,458.52093505859375,268.1042175292969
2024-04-18,165.38111877441406,179.22000122070312,154.7311553955078,137.38214111328125,173.76242065429688,398.15875244140625,84.62323760986328,149.24342346191406,472.10455322265625,266.8063659667969
2024-04-19,163.3614044189453,174.6300048828125,152.82688903808594,139.42770385742188,178.12445068359375,393.0866394042969,76.15702819824219,150.04994201660156,479.7148742675781,265.24310302734375
2024-04-22,164.1930694580078,177.22999572753906,154.99893188476562,140.56829833984375,181.58531188964844,394.8988037109375,79.47315216064453,152.32717895507812,470.2379150390625,267.7501525878906
2024-04-23,165.2425079345703,179.5399932861328,156.9627227783203,140.98306274414062,184.2025146484375,401.408935546875,82.37651062011719,153.23806762695312,465.4036865234375,269.5002746582031
2024-04-24,167.34149169921875,176.58999633789062,157.82559204101562,140.01211547851562,185.10369873046875,402.8763427734375,79.63206481933594,154.2817840576172,466.475830078125,270.39495849609375
2024-04-25,168.2028350830078,173.6699981689453,154.7212371826172,138.40020751953125,185.38172912597656,393.0078430175781,82.58539581298828,154.23434448242188,472.7554931640625,270.53265380859375
2024-04-26,167.6186981201172,179.6199951171875,170.5404815673828,137.75918579101562,185.4967803955078,400.1777648925781,87.68553161621094,153.03878784179688,474.18182373046875,269.90338134765625
2024-04-29,171.77699279785156,180.9600067138672,164.78802490234375,138.40020751953125,185.29542541503906,396.1693420410156,87.70751190185547,153.38986206054688,468.13189697265625,267.2684631347656
2024-04-30,168.63845825195312,175.0,161.44564819335938,136.29808044433594,183.81906127929688,383.44464111328125,86.353271484375,154.85107421875,463.0296936035156,264.09271240234375
2024-05-01,167.6186981201172,179.0,162.5167999267578,142.5101776123047,183.93409729003906,388.9698181152344,82.99414825439453,155.0408477783203,463.4221496582031,262.8244934082031
2024-05-02,171.31163024902344,184.72000122070312,165.25416564941406,141.32241821289062,183.7423553466797,391.82598876953125,85.76859283447266,155.45834350585938,471.90350341796875,263.1095886230469
2024-05-03,181.55886840820312,186.2100067138672,165.86911010742188,140.70970153808594,182.63986206054688,400.51263427734375,88.73892211914062,156.04664611816406,471.40576171875,263.9747619628906
2024-05-06,179.9054412841797,188.6999969482422,166.7220458984375,140.0592803955078,184.06829833984375,407.28863525390625,92.08802032470703,156.0276336669922,473.2533264160156,268.08453369140625
2024-05-07,180.5885772705078,188.75999450683594,169.84622192382812,140.1912384033203,183.82864379882812,403.1521911621094,90.5029296875,157.28009033203125,479.55206298828125,271.810791015625
2024-05-08,180.9252471923828,188.0,167.99154663085938,140.40806579589844,187.56752014160156,404.3340148925781,90.36100769042969,156.6254119873047,481.7059326171875,272.5284729003906
2024-05-09,182.73707580566406,189.5,168.5668182373047,141.25645446777344,189.34109497070312,406.08709716796875,88.69694519042969,157.54579162597656,485.3627014160156,273.8558044433594
2024-05-10,181.4779510498047,187.47999572753906,167.2675323486328,141.31301879882812,190.5586700439453,408.47052001953125,89.82730865478516,158.31436157226562,490.89569091796875,276.0187683105469
2024-05-13,184.68020629882812,186.57000732421875,167.75350952148438,142.5478973388672,190.52029418945312,407.4659423828125,90.34801483154297,157.38450622558594,489.8714294433594,274.6914978027344
2024-05-14,185.8203582763672,187.07000732421875,168.9436798095703,142.69873046875,193.18544006347656,410.26300048828125,91.30447387695312,157.28009033203125,491.91998291015625,273.0691833496094
2024-05-15,188.09068298339844,185.99000549316406,171.09588623046875,143.91470336914062,193.7606658935547,417.43597412109375,94.57662963867188,157.9917449951172,495.4331359863281,276.7659912109375
2024-05-16,188.20965576171875,183.6300048828125,172.75216674804688,145.43240356445312,194.1057891845703,415.3739013671875,94.30577850341797,159.272705078125,498.994140625,275.64312744140625
2024-05-17,188.2393798828125,184.6999969482422,174.6167755126953,145.771728515625,196.32992553710938,414.60430908203125,92.42684173583984,159.06393432617188,502.2106628417969,275.89923095703125
2024-05-20,189.3993377685547,183.5399932861328,175.46974182128906,143.7476806640625,187.50039672851562,419.6658630371094,94.72654724121094,158.7508087158203,495.1268310546875,274.36260986328125
2024-05-21,190.69808959960938,183.14999389648438,176.3921356201172,143.71917724609375,191.27764892578125,423.3165283203125,95.33219146728516,159.7376251220703,501.1767883300781,271.8114318847656
2024-05-22,189.26052856445312,183.1300048828125,174.9341583251953,145.86676025390625,190.11764526367188,424.7767333984375,94.89644622802734,159.22525024414062,499.0706787109375,271.447021484375
2024-05-23,185.27508544921875,181.0500030517578,172.1273651123047,142.25575256347656,188.78504943847656,421.3037414550781,103.74047088623047,157.02395629882812,494.74395751953125,270.1172180175781
2024-05-24,188.34844970703125,180.75,173.55555725097656,139.66146850585938,192.4185028076172,424.4215393066406,106.40895080566406,156.8721160888672,486.4540100097656,270.3733215332031
2024-05-28,188.35836791992188,182.14999389648438,174.95399475097656,137.20030212402344,191.2584686279297,424.5794372558594,113.83676147460938,154.7657012939453,482.1558532714844,266.9159851074219
2024-05-29,188.65577697753906,182.02000427246094,174.4580841064453,137.25729370117188,189.92587280273438,423.4447937011719,114.7602310180664,153.38040161132812,464.006103515625,264.8277893066406
2024-05-30,189.64720153808594,179.32000732421875,170.6991729736328,138.05552673339844,191.09548950195312,409.1382141113281,110.43768310546875,154.2628173828125,461.0672607421875,267.2312316894531
2024-05-31,190.59893798828125,176.44000244140625,171.0859832763672,139.3764190673828,194.25917053222656,409.5920715332031,109.5711669921875,156.12252807617188,474.2009582519531,268.373779296875
2024-06-03,192.3636474609375,178.33999633789062,171.75050354003906,140.39321899414062,193.48263549804688,408.00360107421875,114.93513488769531,156.22689819335938,476.1825256347656,266.3249816894531
2024-06-04,192.68092346191406,179.33999633789062,172.36538696289062,140.45021057128906,190.9325408935547,410.5195617675781,116.37133026123047,158.4661865234375,483.88848876953125,268.3343811035156
2024-06-05,194.18785095214844,181.27999877929688,173.9721221923828,138.71121215820312,189.1110076904297,418.3536376953125,122.3709487915039,157.55528259277344,481.6197509765625,270.3832092285156
2024-06-06,192.809814453125,185.0,175.2812957763672,139.1388397216797,188.77548217773438,418.8568115234375,120.92976379394531,159.85147094726562,480.4710693359375,272.8851013183594
2024-06-07,195.1990966796875,184.3000030517578,173.0299072265625,139.7660369873047,191.6898651123047,418.1957702636719,120.81982421875,158.51361083984375,469.72100830078125,274.4906311035156
2024-06-10,191.4614715576172,187.05999755859375,173.77459716796875,139.8135528564453,191.36395263671875,422.162109375,121.72130584716797,158.78878784179688,473.8468017578125,270.91510009765625
2024-06-11,205.37095642089844,187.22999572753906,175.3732452392578,139.46194458007812,186.33082580566406,426.9079284667969,120.85173034667969,158.91212463378906,475.0146179199219,270.5506591796875
2024-06-12,211.2401580810547,186.88999938964844,176.53500366210938,138.1790771484375,183.6177215576172,435.1761779785156,125.13966369628906,156.72979736328125,471.9992980957031,266.265869140625
2024-06-13,212.40008544921875,183.8300018310547,173.92355346679688,138.2170867919922,185.6597442626953,435.689208984375,129.5475311279297,157.8968505859375,476.0484619140625,267.1228332519531
2024-06-14,210.66514587402344,183.66000366210938,175.54205322265625,138.3026123046875,185.77479553222656,436.666015625,131.8164520263672,158.25741577148438,475.87615966796875,266.6007385253906
2024-06-17,214.80921936035156,184.05999755859375,175.98886108398438,138.69219970703125,186.92520141601562,442.38861083984375,130.9168701171875,158.9311065673828,470.31011962890625,267.1031188964844
2024-06-18,212.4496612548828,182.80999755859375,173.85403442382812,138.40713500976562,188.8617706298828,440.38568115234375,135.5146484375,159.93687438964844,462.4465026855469,269.5163879394531
2024-06-20,207.87925720214844,186.10000610351562,175.0554962158203,140.4311981201172,190.4627685546875,439.7542419433594,130.71697998046875,159.09242248535156,465.78228759765625,272.6684265136719
2024-06-21,205.70806884765625,189.0800018310547,178.3620147705078,141.3529815673828,188.19068908691406,443.7798156738281,126.50898742675781,159.65220642089844,463.9269104003906,271.0923767089844
2024-06-24,206.3524932861328,185.57000732421875,177.9548797607422,141.70457458496094,190.66409301757812,441.6979675292969,118.05307006835938,159.83250427246094,471.0311279296875,272.1561584472656
2024-06-25,207.27452087402344,186.33999633789062,182.73095703125,139.87057495117188,189.88755798339844,444.9342346191406,126.02923583984375,158.31436157226562,465.7630615234375,269.427734375
2024-06-26,211.4185791015625,193.61000061035156,182.58201599121094,139.51893615722656,189.2739715576172,446.1280517578125,126.3390884399414,158.88365173339844,465.3208312988281,269.49664306640625
2024-06-27,212.26129150390625,197.85000610351562,184.10121154785156,138.54969787597656,190.94210815429688,446.8089294433594,123.93025207519531,158.09613037109375,467.6280212402344,262.5918273925781
2024-06-28,208.81118774414062,193.25,180.86419677734375,138.89178466796875,193.90444946289062,440.98760986328125,123.48046875,156.4830780029297,489.5655212402344,258.5336608886719
2024-07-01,214.88856506347656,197.1999969482422,181.6982879638672,139.15786743164062,196.96267700195312,450.6371154785156,124.24009704589844,154.3956298828125,475.5205078125,259.29205322265625
2024-07-02,218.37832641601562,200.0,183.93240356445312,138.7682342529297,200.20306396484375,453.153076171875,122.61087799072266,155.5152587890625,478.97161865234375,264.20721435546875
2024-07-03,219.64730834960938,197.58999633789062,184.50831604003906,138.44515991210938,200.06884765625,454.62322998046875,128.21817016601562,155.44886779785156,470.9446105957031,264.955810546875
2024-07-05,224.39617919921875,200.0,189.2545928955078,139.1958770751953,197.41781616210938,461.3226318359375,125.76935577392578,156.75828552246094,469.13726806640625,266.3052978515625
2024-07-08,225.8634796142578,199.2899932861328,187.6956329345703,138.24559020996094,197.78414916992188,460.0202331542969,128.13819885253906,158.00123596191406,470.4158630371094,262.4046630859375
2024-07-09,226.71607971191406,199.33999633789062,187.64599609375,139.7375030517578,200.15560913085938,453.4096374511719,131.3166961669922,157.1852264404297,473.0787048339844,261.4590759277344
2024-07-10,230.97914123535156,199.7899932861328,189.83045959472656,141.99913024902344,200.31948852539062,460.0301208496094,134.84498596191406,158.26690673828125,481.5576477050781,259.0556640625
2024-07-11,225.6156005859375,195.0500030517578,184.2600860595703,142.25575256347656,199.98207092285156,448.6341857910156,127.33859252929688,157.0713653564453,484.85498046875,258.6123962402344
2024-07-12,228.5601043701172,194.49000549316406,183.76361083984375,142.42678833007812,197.56243896484375,447.49951171875,129.17771911621094,158.08660888671875,491.7477111816406,261.7545471191406
2024-07-15,232.386962890625,192.72000122070312,185.21331787109375,141.818603515625,202.48846435546875,447.904052734375,128.37808227539062,156.16049194335938,495.439208984375,264.4239501953125
2024-07-16,232.80335998535156,193.02000427246094,182.6217041015625,143.50057983398438,205.92996215820312,443.5232849121094,126.29910278320312,158.40924072265625,527.6436157226562,265.2119140625
2024-07-17,226.91436767578125,187.92999267578125,179.7421875,148.7936248779297,209.06295776367188,437.6033630371094,117.93313598632812,160.7718505859375,551.109619140625,268.61016845703125
2024-07-18,222.25474548339844,183.75,176.43569946289062,147.69129943847656,202.42100524902344,434.495361328125,121.0316390991211,159.82302856445312,542.5155029296875,265.1134033203125
2024-07-19,222.38360595703125,183.1300048828125,176.40589904785156,146.99761962890625,202.22817993164062,431.27886962890625,117.87316131591797,160.32606506347656,543.4672241210938,261.4787902832031
2024-07-22,222.03662109375,182.5500030517578,180.38760375976562,146.5699920654297,202.710205078125,437.0310974121094,123.48046875,160.60287475585938,536.9301147460938,263.6950378417969
2024-07-23,223.07760620117188,186.41000366210938,180.5067596435547,144.7739715576172,202.75840759277344,438.9156188964844,122.5309066772461,159.04696655273438,533.2481689453125,260.81884765625
2024-07-24,216.66317749023438,180.8300018310547,171.4114227294922,148.508544921875,201.08103942871094,423.1783752441406,114.1949462890625,160.3642578125,538.1029052734375,250.35809326171875
2024-07-25,215.62217712402344,179.85000610351562,166.0991668701172,151.7014617919922,201.1581573486328,412.8185119628906,112.22589111328125,159.3142547607422,538.03564453125,249.93455505371094
2024-07-26,216.088134765625,182.5,165.8211669921875,152.65171813964844,204.59963989257812,419.5968017578125,113.00550079345703,161.4237823486328,547.6873168945312,255.5687713623047
2024-07-29,216.36573791503906,183.1999969482422,168.3332977294922,150.67515563964844,203.2596893310547,421.0373229980469,111.53621673583984,162.20651245117188,544.8322143554688,257.6766662597656
2024-07-30,216.9209442138672,181.7100067138672,169.08790588378906,153.3074188232422,207.44345092773438,417.2781677246094,103.68000793457031,154.3505859375,554.041748046875,259.1542053222656
2024-07-31,220.17276000976562,186.97999572753906,170.3291015625,150.00047302246094,205.13949584960938,412.76910400390625,116.96360778808594,153.45330810546875,553.8782348632812,261.6856384277344
2024-08-01,216.48471069335938,184.07000732421875,169.55459594726562,152.7657470703125,200.4737091064453,411.5456237792969,109.15736389160156,158.1592559814453,550.619384765625,261.9417419433594
2024-08-02,217.97183227539062,167.89999389648438,165.48358154296875,155.9776611328125,191.97122192382812,403.0406799316406,107.21829986572266,162.3497314453125,567.0196533203125,262.5819396972656
2024-08-05,207.47276306152344,161.02000427246094,158.1258544921875,153.23138427734375,187.88385009765625,389.87860107421875,100.4015884399414,160.42152404785156,547.918212890625,252.59405517578125
2024-08-06,205.45028686523438,161.92999267578125,157.17263793945312,151.0647735595703,193.12802124023438,394.27911376953125,104.19976806640625,160.4501495361328,546.370361328125,254.38674926757812
2024-08-07,208.01806640625,162.77000427246094,157.81805419921875,150.9982147216797,193.18585205078125,393.1148376464844,98.8623275756836,162.29241943359375,544.1881103515625,252.67282104492188
2024-08-08,211.47808837890625,165.8000030517578,160.88624572753906,152.25259399414062,196.71409606933594,397.3180847167969,104.9194107055664,163.10377502441406,544.341796875,255.93321228027344
2024-08-09,214.38290405273438,166.94000244140625,162.51466369628906,152.63270568847656,198.39144897460938,400.60357666015625,104.69951629638672,162.78880310058594,537.151123046875,256.3773193359375
2024-08-12,215.91146850585938,166.8000030517578,161.14437866210938,151.92950439453125,198.76744079589844,401.383056640625,108.96745300292969,159.2283477783203,543.4286499023438,256.5056457519531
2024-08-13,219.62362670898438,170.22999572753906,163.00119018554688,150.5135955810547,200.45443725585938,408.4870300292969,116.08403015136719,159.68650817871094,552.0325317382812,256.74249267578125
2024-08-14,220.07029724121094,170.10000610351562,159.23793029785156,150.59912109375,202.671630859375,411.2989807128906,118.0230941772461,161.12786865234375,557.2525024414062,257.7393798828125
2024-08-15,223.0479736328125,177.58999633789062,160.161376953125,151.17880249023438,203.93447875976562,416.162109375,122.80079650878906,160.2878875732422,557.1948852539062,263.32562255859375
2024-08-16,224.36807250976562,177.05999755859375,161.8096923828125,151.46385192871094,206.26734924316406,413.6317138671875,124.51995086669922,160.25926208496094,555.3394775390625,263.8981018066406
2024-08-19,224.20924377441406,178.22000122070312,165.4934844970703,151.6919403076172,207.69407653808594,416.65631103515625,129.9373779296875,160.76513671875,556.39697265625,262.9999694824219
2024-08-20,224.82464599609375,178.8800048828125,165.99989318847656,152.19557189941406,206.79757690429688,419.8885192871094,127.18866729736328,162.6647186279297,558.1946411132812,264.5495300292969
2024-08-21,224.71546936035156,180.11000061035156,164.6792755126953,153.40240478515625,206.8746795654297,419.2361755371094,128.4380645751953,162.4260711669922,555.7144775390625,264.7074279785156
2024-08-22,222.859375,176.1300048828125,162.64373779296875,154.2766876220703,208.83160400390625,410.7454528808594,123.68036651611328,162.41653442382812,556.3392944335938,264.4508361816406
2024-08-23,225.15219116210938,177.0399932861328,164.45089721679688,155.9681854248047,210.4511260986328,411.97113037109375,129.30763244628906,161.48106384277344,561.9054565429688,263.95733642578125
2024-08-26,225.48965454101562,175.5,164.98709106445312,156.42428588867188,211.28016662597656,408.7093200683594,126.3990478515625,162.607421875,564.424072265625,264.71728515625
2024-08-27,226.3333282470703,173.1199951171875,163.51751708984375,156.02215576171875,212.25379943847656,409.05523681640625,128.23817443847656,161.5574188232422,564.635498046875,267.1946105957031
2024-08-28,224.80479431152344,170.8000030517578,161.700439453125,156.95091247558594,213.3238525390625,405.8526916503906,125.5494613647461,161.37608337402344,565.779541015625,265.6845703125
2024-08-29,228.0802459716797,172.1199951171875,160.6379852294922,157.2477264404297,214.2107391357422,408.3435363769531,117.5333251953125,162.30198669433594,568.6923217773438,270.7477111816406
2024-08-30,227.29612731933594,178.5,162.2267303466797,158.8084259033203,216.70748901367188,412.31707763671875,119.31246948242188,163.74334716796875,567.375244140625,272.7710266113281
2024-09-03,221.11248779296875,176.25,156.24920654296875,160.05319213867188,212.36949157714844,404.70611572265625,107.94795227050781,166.5879364013672,575.5274047851562,274.91278076171875
2024-09-04,219.20677185058594,173.3300018310547,155.34564208984375,160.24464416503906,211.43441772460938,404.1723327636719,106.15882110595703,167.90518188476562,580.814697265625,276.83740234375
2024-09-05,220.72537231445312,177.88999938964844,156.1300506591797,157.97543334960938,209.79562377929688,403.6683044433594,107.15833282470703,167.49472045898438,572.460693359375,274.9917297363281
2024-09-06,219.17698669433594,171.38999938964844,149.85464477539062,157.39137268066406,204.8117218017578,397.0556335449219,102.78045654296875,167.60926818847656,573.7970581054688,275.7319641113281
2024-09-09,219.26632690429688,175.39999389648438,147.856201171875,159.5265655517578,209.005126953125,401.02911376953125,106.41869354248047,168.0579071044922,571.12451171875,281.8906555175781
2024-09-10,218.47227478027344,179.5500030517578,147.80648803710938,160.26380920410156,198.1600799560547,409.4111022949219,108.04788970947266,169.7092742919922,575.8638916015625,281.6241760253906
2024-09-11,221.00328063964844,184.52000427246094,150.2921142578125,157.81263732910156,199.76998901367188,418.14886474609375,116.85366821289062,166.01516723632812,566.9426879882812,280.2622375488281
2024-09-12,221.11248779296875,187.0,153.8018798828125,157.64028930664062,199.16268920898438,422.0630798339844,119.0927734375,165.58563232421875,565.6640625,281.6537780761719
2024-09-13,220.844482421875,186.49000549316406,156.5559844970703,158.48289489746094,196.96473693847656,425.611572265625,119.05278778076172,166.16790771484375,571.3359375,283.6080627441406
2024-09-16,214.71047973632812,184.88999938964844,157.15252685546875,159.890380859375,200.3773193359375,426.3528747558594,116.73370361328125,169.18429565429688,568.3646240234375,286.6972961425781
2024-09-17,215.17697143554688,186.8800048828125,158.40528869628906,159.9669952392578,201.71726989746094,430.1188659667969,115.54417419433594,167.8861083984375,557.5789184570312,287.76324462890625
2024-09-18,219.04794311523438,186.42999267578125,158.89247131347656,159.08609008789062,200.05918884277344,425.8290710449219,113.32505798339844,166.01516723632812,560.1740112304688,284.72332763671875
2024-09-19,227.16709899902344,189.8699951171875,161.20909118652344,157.81263732910156,202.90298461914062,433.6179504394531,117.82327270507812,163.74334716796875,556.72021484375,281.5255432128906
2024-09-20,226.5020751953125,191.60000610351562,162.65078735351562,157.1807098388672,203.49102783203125,430.2374572753906,115.95401763916016,166.30154418945312,554.7232666015625,281.0616149902344
2024-09-23,224.7849578857422,193.8800048828125,160.92074584960938,156.28067016601562,203.82843017578125,428.4978332519531,116.21391296386719,165.8719940185547,553.1892700195312,284.8713684082031
2024-09-24,225.67825317382812,193.9600067138672,161.35821533203125,155.85939025878906,203.97303771972656,424.2080078125,120.82209014892578,165.36610412597656,554.906494140625,269.227783203125
2024-09-25,224.68569946289062,192.52999877929688,160.56283569335938,153.7720947265625,202.62344360351562,427.114013671875,123.4610366821289,164.4305877685547,555.9869995117188,266.1187744140625
2024-09-26,225.8271484375,191.16000366210938,161.7957000732422,154.52847290039062,202.22817993164062,426.3232727050781,123.9908218383789,165.33746337890625,554.5399780273438,268.1519775390625
2024-09-27,226.09512329101562,187.97000122070312,163.00869750976562,154.5380401611328,202.9222869873047,423.0712890625,121.35187530517578,165.66200256347656,561.3316650390625,271.586669921875
2024-09-30,231.26637268066406,186.3300018310547,164.89779663085938,155.16998291015625,203.26931762695312,425.3249206542969,121.3918685913086,165.32789611816406,564.0618286132812,271.3695068359375
2024-10-01,224.5269012451172,185.1300048828125,166.03123474121094,155.1029815673828,199.58682250976562,415.8260192871094,116.95361328125,165.1751708984375,562.73046875,273.9850769042969
2024-10-02,225.0926513671875,184.75999450683594,164.90773010253906,154.31784057617188,199.82781982421875,412.3072204589844,118.80289459228516,164.1060791015625,571.4227905273438,273.3928527832031
2024-10-03,223.99090576171875,181.9600067138672,164.90773010253906,153.6763153076172,197.8419952392578,411.72406005859375,122.80130004882812,162.38787841796875,571.8472290039062,273.254638671875
2024-10-04,225.1124725341797,186.50999450683594,166.10084533691406,153.4752197265625,204.8641357421875,411.2495422363281,124.87046813964844,161.20425415039062,570.3519897460938,274.31072998046875
2024-10-07,220.04051208496094,180.8000030517578,162.0442657470703,152.74755859375,204.5828399658203,404.80499267578125,127.66937255859375,159.5242462158203,562.9813842773438,270.2246398925781
2024-10-08,224.0901641845703,182.72000122070312,163.4362335205078,152.90074157714844,204.4082489013672,409.9151611328125,132.83731079101562,160.51698303222656,561.0711669921875,271.3793640136719
2024-10-09,227.83209228515625,185.1699981689453,160.9307098388672,153.8199462890625,206.9979248046875,412.6333923339844,132.597412109375,161.57650756835938,570.3712768554688,273.32373046875
2024-10-10,227.33580017089844,186.64999389648438,161.14942932128906,153.68588256835938,206.4353790283203,411.0321044921875,134.75656127929688,161.27105712890625,576.6226806640625,273.8567199707031
2024-10-11,225.85693359375,188.82000732421875,162.3027801513672,154.59548950195312,215.6009979248047,411.50653076171875,134.74656677246094,163.3137969970703,576.9603271484375,274.221923828125
2024-10-14,229.57904052734375,187.5399932861328,164.01292419433594,154.72955322265625,214.81536865234375,414.2939758300781,138.01527404785156,164.66925048828125,584.0512084960938,277.0248718261719
2024-10-15,232.11004638671875,187.69000244140625,164.51004028320312,157.1232452392578,215.69801330566406,413.8985595703125,131.54783630371094,165.68109130859375,536.6729736328125,275.6529846191406
2024-10-16,230.05543518066406,186.88999938964844,164.21177673339844,157.2956085205078,216.91038513183594,411.30889892578125,135.6662139892578,164.54518127441406,551.1922607421875,283.7758483886719
2024-10-17,230.42269897460938,187.52999877929688,161.99453735351562,157.4775390625,217.66693115234375,411.90191650390625,136.87570190429688,164.44972229003906,546.069580078125,286.60845947265625
2024-10-18,233.25148010253906,188.99000549316406,162.48175048828125,158.09986877441406,218.5883331298828,413.3252868652344,137.94529724121094,164.45643615722656,549.5233154296875,286.8354797363281
2024-10-21,234.720458984375,189.07000732421875,163.12803649902344,155.9072723388672,216.28964233398438,413.9381408691406,143.6530303955078,162.78575134277344,551.317626953125,283.1145935058594
2024-10-22,234.10508728027344,189.6999969482422,164.19186401367188,156.50088500976562,217.37594604492188,422.56719970703125,143.5330810546875,162.93939208984375,549.764404296875,281.08135986328125
2024-10-23,229.0430145263672,184.7100067138672,161.8454132080078,158.8084259033203,216.6873016357422,419.69085693359375,139.50466918945312,162.8241729736328,544.728515625,280.0648193359375
2024-10-24,228.85446166992188,186.3800048828125,161.7857666015625,156.7115478515625,218.21005249023438,419.8193359375,140.35433959960938,162.862548828125,541.0336303710938,279.5318298339844
2024-10-25,229.68821716308594,187.8300018310547,164.32113647460938,154.0401611328125,215.6204071044922,423.1997375488281,141.48388671875,161.5183563232422,544.6513061523438,278.061279296875
2024-10-28,231.66334533691406,188.38999938964844,165.7628173828125,154.72955322265625,218.7144317626953,421.6578369140625,140.4643096923828,162.55532836914062,545.307373046875,280.4891662597656
2024-10-29,231.93136596679688,190.8300018310547,168.70579528808594,153.28375244140625,216.19265747070312,426.9558410644531,141.19400024414062,160.5101776123047,542.3070678710938,278.2093200683594
2024-10-30,228.38795471191406,192.72999572753906,173.45835876464844,153.78163146972656,217.6572265625,427.52911376953125,139.28475952148438,159.54042053222656,543.1078491210938,286.3814392089844
2024-10-31,224.22911071777344,186.39999389648438,170.12759399414062,153.0635223388672,215.24215698242188,401.6518859863281,132.70736694335938,158.5994415283203,544.5934448242188,286.07550048828125
2024-11-01,221.25144958496094,197.92999267578125,170.3065643310547,153.322021484375,216.23147583007812,405.6253356933594,135.34632873535156,158.5226593017578,547.5455932617188,286.95391845703125
2024-11-04,220.35813903808594,195.77999877929688,168.2683563232422,151.5124053955078,213.16653442382812,403.7374267578125,135.99607849121094,158.50343322753906,538.100830078125,288.04949951171875
2024-11-05,221.78741455078125,199.5,168.76547241210938,151.61773681640625,214.82508850097656,406.7027587890625,139.8545379638672,159.15635681152344,547.0343017578125,289.470703125
2024-11-06,221.06283569335938,207.08999633789062,175.49658203125,151.167724609375,239.6256561279297,415.3218994140625,145.55230712890625,154.63397216796875,575.6483154296875,303.39697265625
2024-11-07,225.7874298095703,210.0500030517578,179.71226501464844,150.06658935546875,229.2670440673828,420.5111999511719,148.8209991455078,156.89996337890625,584.0994873046875,301.81781005859375
